file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\RSS.java,com.aaars.b.Fragments.RSS$Anonymous1,onDataChange/1[com.aaars.b.Fragments.DataSnapshot],FALSE,64,2,3,0,3,5,10,26,0,0,1,10,0,0,0,0,0,0,7,7,4,0,2,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\RSS.java,com.aaars.b.Fragments.RSS$Anonymous1,onCancelled/1[com.aaars.b.Fragments.DatabaseError],FALSE,95,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\WiFiOnTimer.java,com.aaars.b.Fragments.WiFiOnTimer$Anonymous3,"onCheckedChanged/2[com.aaars.b.Fragments.CompoundButton,boolean]",FALSE,146,1,0,0,0,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\WiFiTimer.java,com.aaars.b.Fragments.WiFiTimer$Anonymous2,onClick/1[com.aaars.b.Fragments.View],FALSE,135,3,0,0,0,8,8,17,0,1,1,8,0,0,0,0,0,0,14,9,4,0,0,0,0,0,14,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\GMailSender.java,com.aaars.b.GMailSender,getPasswordAuthentication/0,FALSE,51,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\GMailSender.java,com.aaars.b.GMailSender,(initializer 1),FALSE,29,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\GMailSender.java,com.aaars.b.GMailSender,"GMailSender/2[java.lang.String,java.lang.String]",TRUE,33,0,1,1,0,1,3,14,0,1,2,3,0,0,0,0,0,0,15,0,4,0,0,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\GMailSender.java,com.aaars.b.GMailSender,"sendMail/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,55,4,2,1,1,3,9,14,0,2,4,9,0,0,0,0,1,0,1,1,2,0,2,0,0,0,19,33,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$Anonymous1,onCancelled/1[com.aaars.b.DatabaseError],FALSE,83,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$Anonymous1,onDataChange/1[com.aaars.b.DataSnapshot],FALSE,77,1,13,0,13,2,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$RVAdapter,"onBindViewHolder/2[com.aaars.b.ModuleFragment.RVAdapter.DataViewHolder,int]",FALSE,134,1,0,0,0,2,4,10,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$RVAdapter,onAttachedToRecyclerView/1[com.aaars.b.RecyclerView],FALSE,145,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$RVAdapter,RVAdapter/1[java.util.List<com.aaars.b.ModuleData>],TRUE,117,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$RVAdapter,getItemCount/0,FALSE,122,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleFragment.java,com.aaars.b.ModuleFragment$RVAdapter,"onCreateViewHolder/2[com.aaars.b.ViewGroup,int]",FALSE,127,3,1,0,1,1,3,5,1,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous4,"onStatusChanged/3[java.lang.String,int,com.aaars.b.Bundle]",FALSE,222,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous4,onProviderDisabled/1[java.lang.String],FALSE,230,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous4,onProviderEnabled/1[java.lang.String],FALSE,226,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous4,onLocationChanged/1[com.aaars.b.Location],FALSE,215,3,2,0,2,1,4,5,0,2,1,4,0,0,0,0,0,0,4,0,2,0,0,0,0,0,16,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous3,onLocationChanged/1[com.aaars.b.Location],FALSE,158,3,2,0,2,1,7,8,0,3,1,7,0,0,0,0,0,0,5,1,3,1,0,0,0,0,19,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous3,onProviderEnabled/1[java.lang.String],FALSE,172,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous3,"onStatusChanged/3[java.lang.String,int,com.aaars.b.Bundle]",FALSE,168,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\MessageReceiver.java,com.aaars.b.MessageReceiver$Anonymous2$Anonymous3,onProviderDisabled/1[java.lang.String],FALSE,176,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserData.java,com.aaars.b.UserData,UserData/0,TRUE,11,0,3,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserData.java,com.aaars.b.UserData,"UserData/3[java.lang.String,java.lang.String,java.lang.String]",TRUE,13,0,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\RSS.java,com.aaars.b.Fragments.RSS$Anonymous3,"onCheckedChanged/2[com.aaars.b.Fragments.CompoundButton,boolean]",FALSE,125,1,0,0,0,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\WiFiOnTimer.java,com.aaars.b.Fragments.WiFiOnTimer$Anonymous1,onDataChange/1[com.aaars.b.Fragments.DataSnapshot],FALSE,78,2,3,0,3,2,10,30,0,0,1,10,0,0,0,0,0,0,16,11,4,0,1,0,0,0,7,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\WiFiOnTimer.java,com.aaars.b.Fragments.WiFiOnTimer$Anonymous1,onCancelled/1[com.aaars.b.Fragments.DatabaseError],FALSE,112,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\GetLocation.java,com.aaars.b.Fragments.GetLocation,GetLocation/0,TRUE,38,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\GetLocation.java,com.aaars.b.Fragments.GetLocation,"onCreateView/3[com.aaars.b.Fragments.LayoutInflater,com.aaars.b.Fragments.ViewGroup,com.aaars.b.Fragments.Bundle]",FALSE,43,9,1,0,1,1,12,69,1,4,3,12,0,0,0,0,0,0,6,0,12,0,0,3,0,0,66,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\ModuleDesignFragment.java,com.aaars.b.Fragments.ModuleDesignFragment,"onCreateView/3[com.aaars.b.Fragments.LayoutInflater,com.aaars.b.Fragments.ViewGroup,com.aaars.b.Fragments.Bundle]",FALSE,32,7,0,0,0,1,7,23,1,5,3,7,0,0,0,0,0,0,1,1,7,1,0,1,0,0,25,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\ModuleDesignFragment.java,com.aaars.b.Fragments.ModuleDesignFragment,ModuleDesignFragment/0,TRUE,27,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserFragment.java,com.aaars.b.UserFragment$RVAdapter,getItemCount/0,FALSE,142,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserFragment.java,com.aaars.b.UserFragment$RVAdapter,"onCreateViewHolder/2[com.aaars.b.ViewGroup,int]",FALSE,147,3,1,0,1,1,3,5,1,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserFragment.java,com.aaars.b.UserFragment$RVAdapter,onAttachedToRecyclerView/1[com.aaars.b.RecyclerView],FALSE,165,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserFragment.java,com.aaars.b.UserFragment$RVAdapter,RVAdapter/1[java.util.List<com.aaars.b.Notif>],TRUE,137,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\UserFragment.java,com.aaars.b.UserFragment$RVAdapter,"onBindViewHolder/2[com.aaars.b.UserFragment.RVAdapter.DataViewHolder,int]",FALSE,154,1,0,0,0,3,7,10,0,0,2,7,0,0,0,0,1,1,3,2,0,1,1,0,0,0,10,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMax.java,com.aaars.b.Fragments.VolumeMax,"onCreateView/3[com.aaars.b.Fragments.LayoutInflater,com.aaars.b.Fragments.ViewGroup,com.aaars.b.Fragments.Bundle]",FALSE,43,9,1,0,1,1,12,69,1,4,3,12,0,0,0,0,0,0,6,0,12,0,0,3,0,0,66,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMax.java,com.aaars.b.Fragments.VolumeMax,VolumeMax/0,TRUE,38,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\TriggerReceiver.java,com.aaars.b.TriggerReceiver$Anonymous1,onDataChange/1[com.aaars.b.DataSnapshot],FALSE,42,4,13,0,13,12,14,28,0,4,1,14,0,0,0,8,1,0,4,8,12,0,8,0,0,0,34,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\TriggerReceiver.java,com.aaars.b.TriggerReceiver$Anonymous1,onCancelled/1[com.aaars.b.DatabaseError],FALSE,75,1,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\JSSEProvider.java,com.aaars.b.JSSEProvider$Anonymous1,run/0,FALSE,12,0,4,0,4,1,1,7,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\AboutFragment.java,com.aaars.b.Fragments.AboutFragment,"onCreateView/3[com.aaars.b.Fragments.LayoutInflater,com.aaars.b.Fragments.ViewGroup,com.aaars.b.Fragments.Bundle]",FALSE,25,4,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\AboutFragment.java,com.aaars.b.Fragments.AboutFragment,AboutFragment/0,TRUE,18,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Module.java,com.aaars.b.Module,onStart/0,FALSE,19,0,0,0,0,6,0,16,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,5,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Module.java,com.aaars.b.Module,Module/0,TRUE,12,0,20,20,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMin.java,com.aaars.b.Fragments.VolumeMin$Anonymous3,"onCheckedChanged/2[com.aaars.b.Fragments.CompoundButton,boolean]",FALSE,125,1,0,0,0,2,2,4,0,0,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,7,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMin.java,com.aaars.b.Fragments.VolumeMin$Anonymous1,onDataChange/1[com.aaars.b.Fragments.DataSnapshot],FALSE,69,2,3,0,3,4,9,19,0,1,1,9,0,0,1,0,0,0,6,7,5,0,2,0,0,0,9,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMin.java,com.aaars.b.Fragments.VolumeMin$Anonymous1,onCancelled/1[com.aaars.b.Fragments.DatabaseError],FALSE,97,1,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMin.java,com.aaars.b.Fragments.VolumeMin$Anonymous2,onClick/1[com.aaars.b.Fragments.View],FALSE,106,1,0,0,0,3,8,15,0,1,1,8,0,0,0,0,0,0,2,2,1,0,2,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMin.java,com.aaars.b.Fragments.VolumeMin,VolumeMin/0,TRUE,38,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\VolumeMin.java,com.aaars.b.Fragments.VolumeMin,"onCreateView/3[com.aaars.b.Fragments.LayoutInflater,com.aaars.b.Fragments.ViewGroup,com.aaars.b.Fragments.Bundle]",FALSE,43,9,1,0,1,1,12,69,1,4,3,12,0,0,0,0,0,0,6,0,12,0,0,3,0,0,66,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Onboarding.java,com.aaars.b.Onboarding$PlaceholderFragment$Anonymous5,onClick/1[com.aaars.b.View],FALSE,294,2,2,0,2,1,3,3,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\LocationWiFi.java,com.aaars.b.Fragments.LocationWiFi$Anonymous3$Anonymous4,onProviderEnabled/1[java.lang.String],FALSE,156,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\LocationWiFi.java,com.aaars.b.Fragments.LocationWiFi$Anonymous3$Anonymous4,onLocationChanged/1[com.aaars.b.Fragments.Location],FALSE,142,3,0,0,0,1,8,9,0,2,1,8,0,0,0,0,0,0,6,0,2,0,0,0,0,0,16,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\LocationWiFi.java,com.aaars.b.Fragments.LocationWiFi$Anonymous3$Anonymous4,onProviderDisabled/1[java.lang.String],FALSE,159,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Fragments\LocationWiFi.java,com.aaars.b.Fragments.LocationWiFi$Anonymous3$Anonymous4,"onStatusChanged/3[java.lang.String,int,com.aaars.b.Fragments.Bundle]",FALSE,153,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleDesign.java,com.aaars.b.ModuleDesign$Anonymous2,onNavigationItemSelected/1[com.aaars.b.MenuItem],FALSE,282,3,2,0,2,5,6,22,4,1,1,6,0,0,0,0,0,0,5,0,1,0,1,0,0,0,18,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleDesign.java,com.aaars.b.ModuleDesign$Anonymous3,onComplete/1[com.aaars.b.Task<java.lang.Void>],FALSE,346,4,1,0,1,1,3,5,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleDesign.java,com.aaars.b.ModuleDesign$Anonymous1,onCancelled/1[com.aaars.b.DatabaseError],FALSE,182,1,0,0,0,1,5,4,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\ModuleDesign.java,com.aaars.b.ModuleDesign$Anonymous1,onDataChange/1[com.aaars.b.DataSnapshot],FALSE,169,3,13,0,13,2,7,11,0,0,1,7,0,0,0,0,0,0,1,0,2,0,1,0,0,0,15,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Triggers.java,com.aaars.b.Triggers,onCreate/0,FALSE,78,6,2,0,2,1,8,146,0,10,0,8,1,1,0,0,0,0,26,10,23,0,0,9,0,0,60,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Triggers.java,com.aaars.b.Triggers,onDestroy/0,FALSE,283,1,0,0,0,1,3,5,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Triggers.java,com.aaars.b.Triggers,batteryTrigger/0,FALSE,354,2,1,1,0,1,2,61,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,80,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Triggers.java,com.aaars.b.Triggers,Triggers/0,TRUE,63,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Triggers.java,com.aaars.b.Triggers,quotesEmail/0,FALSE,478,4,1,1,0,6,14,20,0,4,0,14,0,0,0,0,1,0,4,5,4,0,3,0,0,0,35,1,0,FALSE
C:\projects\automator\app\src\main\java\com\aaars\b\Triggers.java,com.aaars.b.Triggers,"callNotification/2[java.lang.String,java.lang.String]",FALSE,289,5,3,3,0,1,15,8,0,4,2,15,0,0,0,0,0,0,1,3,4,0,0,0,0,0,14,1,0,FALSE
